C(at%),Al(at%),V(at%),Cr(at%),Mn(at%),Fe(at%),Co(at%),Ni(at%),Cu(at%),Mo(at%),Config_Entropy,(0-T)*Entropy,Enthalpy_FCC,Hom_Temp(K),R(%),Anneal_Temp(K),Anneal_Time(h),grain(um),melting point(C),G_RT_FCC,H_RT_FCC,phase_fraction_fcc,phase_fraction_bcc,second_phase_fraction,CR(%),YS(Mpa)
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,0,0,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1094
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,0,0,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1094
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,0,0,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1094
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,0.25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1439
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,0.25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1439
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,0.25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1439
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,0.25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1439
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,1,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1312
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,1,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1312
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,1,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1312
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,1,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1312
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1443
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1443
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1443
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,25,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1443
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,100,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1191
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,100,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1191
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,100,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1191
0,4.76,0,23.81,0,23.81,23.81,23.81,0,0,12.56822197,-3745.330147,-10370.933,1373,80,823,100,12.89144928,1351.46,-10370.933,1026.6351,0.4039,0.596,0.0001,80,1191
0,0,0,0,0,33.34,33.33,33.33,0,0,9.133862485,-2721.89102,-9966.8789,0,70,1173,1,12.89144928,1458.63,-9966.8789,568.06864,0.486,0.514,0,92,199
0,0,0,0,0,33.34,33.33,33.33,0,0,9.133862485,-2721.89102,-9966.8789,0,70,1173,1,12.89144928,1458.63,-9966.8789,568.06864,0.486,0.514,0,0,199
0,0,0,0,0,33.34,33.33,33.33,0,0,9.133862485,-2721.89102,-9966.8789,0,70,1173,1,12.89144928,1458.63,-9966.8789,568.06864,0.486,0.514,0,70,199
0,7.14,0,0,7.14,28.58,28.57,28.57,0,0,12.06133412,-3594.277568,-10319.087,0,70,1173,1,12.89144928,1329.85,-10319.087,886.85773,0.601,0.4,-0.001,70,331
0,12.5,0,0,12.5,25,25,25,0,0,12.96635773,-3863.974604,-10205.296,0,70,1173,1,12.89144928,1258.98,-10205.296,918.00196,0.6691,0.331,-0.0001,70,810
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,84,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1423,1,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,60,160
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,84,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,1173,0.5,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,60,940
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,84,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,893,50,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,60,840
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,0,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,70,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,84,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,90,1850
0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,12.82360766,-3821.435083,-10141.979,1423,90,823,24,12.89144928,1325.07,-10141.979,1892.5902,0.442,0.558,0,60,1850
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,0,0,0,0,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,82,383
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,0,0,0,0,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,0,383
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,0,0,0,0,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,66,383
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,973,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,82,201
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,973,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,0,201
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,973,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,66,201
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,1073,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,82,203
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,1073,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,0,203
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,1073,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,66,203
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,1173,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,82,787
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,1173,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,0,787
0,0,33.33,0,0,0,33.33,33.34,0,0,9.133862485,-2721.89102,-10038.502,1373,66,1173,1,12.89144928,1250.64,-10038.502,704.68473,0.626,0.374,0,66,787
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,0,0,0,0,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,0,491
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,0,0,0,0,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,491
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,0,0,0,0,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,491
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,0,0,0,0,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,491
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,973,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,0,1426
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,973,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,1426
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,973,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,1426
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,973,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,1426
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1073,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,0,783
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1073,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,783
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1073,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,783
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1073,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,783
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1173,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,0,648
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1173,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,648
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1173,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,648
0,3,32.33,0,0,0,32.33,32.34,0,0,9.980092991,-2974.067711,-10316.339,1373,66,1173,1,12.89144928,1238.42,-10316.339,956.52031,0.647,0.353,0,66,648
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,0,0,0,0,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,0,629
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,0,0,0,0,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,629
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,0,0,0,0,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,629
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,0,0,0,0,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,629
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1073,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,0,1634
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1073,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,1634
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1073,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,1634
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1073,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,1634
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1123,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,0,1321
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1123,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,1321
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1123,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,1321
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1123,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,66,1321
0,7,31,0,0,0,31,31,0,0,10.60324639,-3159.767425,-10312.212,1373,66,1173,1,12.89144928,1216.31,-10312.212,1202.8589,0.676,0.324,0,0,955
